Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-05 00:00:00-05:00,12.514805563806275,12.514805563806275,11.646497027872458,12.426553726196289,542840000,0.0,0.0
2021-03-08 00:00:00-05:00,12.415084435154712,12.436274612399806,11.53406206584906,11.560737609863281,543112000,0.0,0.0
2021-03-09 00:00:00-05:00,12.100408589821392,12.5857115477266,12.029583156574535,12.489449501037598,521824000,0.004,0.0
2021-03-10 00:00:00-05:00,12.808913047383374,12.948069551197852,12.426855781954256,12.437579154968262,384376000,0.0,0.0
2021-03-11 00:00:00-05:00,12.918144419013723,13.014158188718485,12.703174644003857,12.96153736114502,299916000,0.0,0.0
2021-03-12 00:00:00-05:00,12.617133067544048,12.857041851117744,12.559026896264074,12.824372291564941,243964000,0.0,0.0
2021-03-15 00:00:00-04:00,12.833102427316174,13.17426110970681,12.73584243101685,13.158799171447754,221988000,0.0,0.0
2021-03-16 00:00:00-04:00,13.323641474792712,13.479257837675465,13.084481372803003,13.258552551269531,272128000,0.0,0.0
2021-03-17 00:00:00-04:00,13.007672048190122,13.420154662329283,12.957545610939825,13.308430671691895,243864000,0.0,0.0
2021-03-18 00:00:00-04:00,13.10418126861368,13.15156406420649,12.685712993877715,12.69119930267334,293896000,0.0,0.0
2021-03-19 00:00:00-04:00,12.718633648966629,12.88971194628079,12.58147210380223,12.81414794921875,299208000,0.0,0.0
2021-03-22 00:00:00-04:00,12.880982909051182,13.361547266325193,12.874997152443814,13.153809547424316,297804000,0.0,0.0
2021-03-23 00:00:00-04:00,13.221642146480182,13.311670133271603,12.989215559028459,13.038594245910645,222048000,0.0,0.0
2021-03-24 00:00:00-04:00,13.118895409337917,13.126876100797682,12.605661508156414,12.611895561218262,245840000,0.0,0.0
2021-03-25 00:00:00-04:00,12.468752111186024,12.68347262186374,12.241811788187613,12.504413604736328,295144000,0.0,0.0
2021-03-26 00:00:00-04:00,12.523614443030619,12.82462229390924,12.343059962632033,12.807663917541504,363968000,0.0,0.0
2021-03-29 00:00:00-04:00,12.788709827744805,13.030364297959583,12.668755911865413,12.91639518737793,273520000,0.0,0.0
2021-03-30 00:00:00-04:00,12.810407393306773,12.943329820806323,12.673744343397683,12.840084075927734,200204000,0.0,0.0
2021-03-31 00:00:00-04:00,12.983480795926578,13.437361379878029,12.950561986434117,13.315412521362305,314776000,0.0,0.0
2021-04-01 00:00:00-04:00,13.538860163952092,13.83587716537541,13.47800941308957,13.77777099609375,308276000,0.0,0.0
2021-04-05 00:00:00-04:00,13.833385984222154,13.979525226057607,13.699216354541514,13.95309066772461,255672000,0.0,0.0
2021-04-06 00:00:00-04:00,13.965307570164205,14.019673114856985,13.739614501010701,13.827397346496582,191744000,0.0,0.0
2021-04-07 00:00:00-04:00,13.84660129493534,14.208458937130143,13.677768135683046,14.108705520629883,251284000,0.0,0.0
2021-04-08 00:00:00-04:00,14.217686408200958,14.435898249089426,14.2139448346701,14.281778335571289,244416000,0.0,0.0
2021-04-09 00:00:00-04:00,14.179032137087,14.372555124634204,14.140128521718337,14.364574432373047,195172000,0.0,0.0
2021-04-12 00:00:00-04:00,14.254596927138556,15.314732396380426,14.104466864397924,15.171585083007812,869324000,0.0,0.0
2021-04-13 00:00:00-04:00,15.194028535206293,15.661376111521582,15.088538607928012,15.640926361083984,676212000,0.0,0.0
2021-04-14 00:00:00-04:00,15.586561501348141,15.681826557633755,15.190039338700716,15.239418029785156,385500000,0.0,0.0
2021-04-15 00:00:00-04:00,15.623972472177224,16.17436541470877,15.593048591540859,16.09755516052246,598480000,0.0,0.0
2021-04-16 00:00:00-04:00,16.01350646843604,16.12598008943115,15.826218501412095,15.873353004455566,335208000,0.0,0.0
2021-04-19 00:00:00-04:00,15.49827785931113,15.768611067379295,15.195524339740611,15.323957443237305,404420000,0.0,0.0
2021-04-20 00:00:00-04:00,15.285552882888071,15.458875362058153,14.926189618252145,15.133927345275879,334132000,0.0,0.0
2021-04-21 00:00:00-04:00,15.081555958737745,15.324706879775038,15.065097029883184,15.322711944580078,216776000,0.0,0.0
2021-04-22 00:00:00-04:00,15.337177673145806,15.400521867224105,14.747132474891446,14.813718795776367,277788000,0.0,0.0
2021-04-23 00:00:00-04:00,14.89750944608486,15.29727370248584,14.863593646617081,15.22769546508789,227500000,0.0,0.0
2021-04-26 00:00:00-04:00,15.147643871309407,15.440920276031514,15.087791058443576,15.439922332763672,197796000,0.0,0.0
2021-04-27 00:00:00-04:00,15.540174924345006,15.631948601560827,15.316726012485972,15.34390926361084,164572000,0.0,0.0
2021-04-28 00:00:00-04:00,15.32670177309296,15.494039448295446,15.178068161200418,15.239167213439941,209416000,0.0,0.0
2021-04-29 00:00:00-04:00,15.362112884221467,15.398523064906703,15.034421258054362,15.28704833984375,173196000,0.0,0.0
2021-04-30 00:00:00-04:00,15.137169225880765,15.327199878603071,14.960105175895864,14.972574234008789,201912000,0.0,0.0
2021-05-03 00:00:00-04:00,15.087789925219155,15.209240277723236,14.75112061320419,14.800249099731445,203912000,0.0,0.0
2021-05-04 00:00:00-04:00,14.601242316550108,14.601491564558918,13.975784880945344,14.315945625305176,405324000,0.0,0.0
2021-05-05 00:00:00-04:00,14.67281322109117,14.77705690361153,14.352104335830429,14.422929763793945,292024000,0.0,0.0
2021-05-06 00:00:00-04:00,14.459589562260682,14.535402805545267,14.183022295182871,14.487271308898926,193380000,0.0,0.0
2021-05-07 00:00:00-04:00,14.771820371378341,14.933920031269896,14.63565581990065,14.775810241699219,229328000,0.0,0.0
2021-05-10 00:00:00-04:00,14.750870418906874,14.769574480986956,14.214942578988863,14.230653762817383,268904000,0.0,0.0
2021-05-11 00:00:00-04:00,13.79098655645249,14.319433098252633,13.716171267079478,14.271052360534668,285584000,0.0,0.0
2021-05-12 00:00:00-04:00,13.975036189887499,14.225169885401517,13.67552570275034,13.724654197692871,303408000,0.0,0.0
2021-05-13 00:00:00-04:00,13.999223099536502,14.046108350791599,13.42588717938681,13.631629943847656,285404000,0.0,0.0
2021-05-14 00:00:00-04:00,13.85582887340321,14.292751054175579,13.714676512622503,14.20796012878418,258616000,0.0,0.0
2021-05-17 00:00:00-04:00,14.122171332609264,14.134391142572785,13.819418762550056,14.130650520324707,216980000,0.0,0.0
2021-05-18 00:00:00-04:00,14.231901032825663,14.368813321991661,13.969547568974676,13.981268882751465,186256000,0.0,0.0
2021-05-19 00:00:00-04:00,13.533124795954503,14.044863252937322,13.509932366145637,14.031147003173828,344000000,0.0,0.0
2021-05-20 00:00:00-04:00,14.267312727841873,14.647625156234405,14.235391865290197,14.576550483703613,321592000,0.0,0.0
2021-05-21 00:00:00-04:00,15.126444143548222,15.184551264267617,14.83291851571383,14.954867362976074,672992000,0.0,0.0
2021-05-24 00:00:00-04:00,15.175076969588284,15.706267289464801,15.138666782179941,15.57359504699707,554816000,0.0,0.0
2021-05-25 00:00:00-04:00,15.727214784284769,15.779585403800763,15.444412487570158,15.60925579071045,435408000,0.0,0.0
2021-05-26 00:00:00-04:00,15.69554295501756,15.754896323009897,15.547907279022002,15.661376953125,370440000,0.0,0.0
2021-05-27 00:00:00-04:00,15.661125902008596,15.711252331770046,15.421965818952483,15.449896812438965,581476000,0.0,0.0
2021-05-28 00:00:00-04:00,15.462868522430515,16.237458110287374,15.462868522430515,16.204538345336914,644536000,0.0,0.0
2021-06-01 00:00:00-04:00,16.229974565620903,16.347933551781875,15.864126093340143,16.2244873046875,472804000,0.0,0.0
2021-06-02 00:00:00-04:00,16.212271468853235,16.877132024892546,16.195562337610674,16.736976623535156,594168000,0.0,0.0
2021-06-03 00:00:00-04:00,16.659662203794827,17.21653919121197,16.542201731687715,16.92799949645996,580008000,0.0,0.0
2021-06-04 00:00:00-04:00,17.070392317991303,17.617542742871063,17.05343585287464,17.534997940063477,617120000,0.0,0.0
2021-06-07 00:00:00-04:00,17.52802578626472,17.768681400021435,17.15045690829815,17.57565689086914,575756000,0.0,0.0
2021-06-08 00:00:00-04:00,17.484131607589486,17.57814946975256,17.208560371373252,17.41405487060547,323848000,0.0,0.0
2021-06-09 00:00:00-04:00,17.47666498952007,17.535782653047317,17.21724494368834,17.319515228271484,381656000,0.004,0.0
2021-06-10 00:00:00-04:00,17.311284529275444,17.452967859710565,17.137673016665815,17.38611602783203,287772000,0.0,0.0
2021-06-11 00:00:00-04:00,17.440491747486085,17.89921687451145,17.404822092173582,17.785470962524414,416308000,0.0,0.0
2021-06-14 00:00:00-04:00,17.866041024862966,17.999242253062135,17.623333969257686,17.978538513183594,321376000,0.0,0.0
2021-06-15 00:00:00-04:00,17.87502480453141,17.9760485675202,17.688441808318867,17.74880599975586,243032000,0.0,0.0
2021-06-16 00:00:00-04:00,17.751050591544338,17.91468418538893,17.545259694850984,17.770505905151367,307124000,0.0,0.0
2021-06-17 00:00:00-04:00,17.73483614068346,18.7929688306479,17.716627352704926,18.615615844726562,809656000,0.0,0.0
2021-06-18 00:00:00-04:00,18.742082709800528,19.331763460015086,18.542528261234434,18.597156524658203,968856000,0.0,0.0
2021-06-21 00:00:00-04:00,18.394107132326592,18.495132769923824,17.782974818131443,18.386125564575195,672384000,0.0,0.0
2021-06-22 00:00:00-04:00,18.430276630844272,18.921428493560704,18.344966729882987,18.8445987701416,580144000,0.0,0.0
2021-06-23 00:00:00-04:00,18.965329965733346,19.110006825997747,18.865552755099554,19.014719009399414,332356000,0.0,0.0
2021-06-24 00:00:00-04:00,19.18484872848157,19.37666906902316,19.04565842065698,19.162647247314453,320924000,0.0,0.0
2021-06-25 00:00:00-04:00,19.237472677441232,19.302328151688936,18.85233442218494,18.988529205322266,278364000,0.0,0.0
2021-06-28 00:00:00-04:00,19.31804607968373,20.033945692644743,19.275890678564842,19.940404891967773,495436000,0.0,0.0
2021-06-29 00:00:00-04:00,19.838132408460762,20.053899319285392,19.61313549933401,19.9820613861084,367632000,0.0,0.0
2021-06-30 00:00:00-04:00,19.954623798999663,20.117509490168736,19.81942620130902,19.957866668701172,326568000,0.0,0.0
2021-07-01 00:00:00-04:00,20.080085369705447,20.410346025360766,19.974321040430507,20.16689109802246,480136000,0.0,0.0
2021-07-02 00:00:00-04:00,20.39463938213588,20.45949487196704,20.242479523162306,20.4412841796875,342764000,0.0,0.0
2021-07-06 00:00:00-04:00,20.691225766653048,20.795492403590373,20.30484087767398,20.652313232421875,446708000,0.0,0.0
2021-07-07 00:00:00-04:00,20.80696363579524,20.82841529094071,20.28662778206436,20.3262882232666,418428000,0.0,0.0
2021-07-08 00:00:00-04:00,19.812189314423424,20.088071080613446,19.656786608504444,19.858335494995117,503300000,0.0,0.0
2021-07-09 00:00:00-04:00,19.917950950252028,20.035438344735283,19.710165638972114,20.005504608154297,296624000,0.0,0.0
2021-07-12 00:00:00-04:00,20.194829644040944,20.48692571258597,20.142696343055686,20.46672248840332,321984000,0.0,0.0
2021-07-13 00:00:00-04:00,20.35497651465563,20.41559191282485,20.069116801359257,20.20481300354004,290708000,0.0,0.0
2021-07-14 00:00:00-04:00,20.312320711528482,20.37218628598519,19.708671252768255,19.797222137451172,380100000,0.0,0.0
2021-07-15 00:00:00-04:00,19.76753957121302,19.802710619931563,18.816415909806356,18.923925399780273,550564000,0.0,0.0
2021-07-16 00:00:00-04:00,18.98803672242513,19.114253634630632,18.032672782425777,18.12047576904297,688224000,0.0,0.0
2021-07-19 00:00:00-04:00,17.875271703441314,18.999506326648362,17.825631445000248,18.737842559814453,749060000,0.0,0.0
2021-07-20 00:00:00-04:00,18.68819987082343,18.79595864969722,18.123463026176193,18.570463180541992,434687000,0.0,4.0
2021-07-21 00:00:00-04:00,18.83986423648893,19.48342535694125,18.700177259556888,19.36668586730957,371017000,0.0,0.0
2021-07-22 00:00:00-04:00,19.59816711341448,19.84261930571644,19.232982752333722,19.550273895263672,323826000,0.0,0.0
2021-07-23 00:00:00-04:00,19.612137498497777,19.656039936097546,19.207043356145515,19.51435661315918,195672000,0.0,0.0
2021-07-26 00:00:00-04:00,19.267908307327364,19.39861459525191,18.871792949550414,19.250946044921875,203943000,0.0,0.0
2021-07-27 00:00:00-04:00,19.222010259561046,19.578213977499203,18.69917937861263,19.165138244628906,248863000,0.0,0.0
2021-07-28 00:00:00-04:00,19.275890857255888,19.60216083809746,18.952614440884304,19.45948028564453,202191000,0.0,0.0
2021-07-29 00:00:00-04:00,19.475437779300627,19.80869391602063,19.284864056761442,19.618120193481445,190781000,0.0,0.0
2021-07-30 00:00:00-04:00,19.374665779501278,19.586192570661208,19.220012897722576,19.455486297607422,183497000,0.0,0.0
2021-08-02 00:00:00-04:00,19.656039233859172,19.916456479690652,19.317795028840045,19.7059268951416,217444000,0.0,0.0
2021-08-03 00:00:00-04:00,19.695952875592035,20.176877713912567,19.17711272208886,19.77078628540039,301811000,0.0,0.0
2021-08-04 00:00:00-04:00,19.945393101365298,20.27266220607287,19.783753941478007,20.228759765625,231309000,0.0,0.0
2021-08-05 00:00:00-04:00,20.454254685259734,20.68673455278522,20.296606314971207,20.5909481048584,211435000,0.0,0.0
2021-08-06 00:00:00-04:00,20.47820503972447,20.524101928122093,20.16490458584402,20.320556640625,178497000,0.0,0.0
2021-08-09 00:00:00-04:00,20.400374106685497,20.46223602836236,20.098050750515416,20.249711990356445,146443000,0.0,0.0
2021-08-10 00:00:00-04:00,20.276650205072418,20.384408995827474,19.790735571713213,19.891511917114258,179238000,0.0,0.0
2021-08-11 00:00:00-04:00,19.9982710212323,20.0042581491868,19.3866400361588,19.655038833618164,185925000,0.0,0.0
2021-08-12 00:00:00-04:00,19.825660607005055,19.984304288652414,19.576218486098607,19.86058235168457,151652000,0.0,0.0
2021-08-13 00:00:00-04:00,19.860584414299286,20.168894922983885,19.806704058002392,20.14295196533203,183063000,0.0,0.0
2021-08-16 00:00:00-04:00,20.09007374399027,20.241735018277804,19.409594354081335,19.905487060546875,210876000,0.0,0.0
2021-08-17 00:00:00-04:00,19.641070192734382,19.725881495356077,19.224003737171717,19.41457748413086,204585000,0.0,0.0
2021-08-18 00:00:00-04:00,19.456491266066706,19.5901930594339,18.9576068746291,18.99751853942871,285913000,0.0,0.0
2021-08-19 00:00:00-04:00,19.450494197024533,20.449261593340264,18.720127470989443,19.753816604614258,766555000,0.0,0.0
2021-08-20 00:00:00-04:00,19.94638866874233,20.818438857926825,19.888519437371215,20.769548416137695,675741000,0.0,0.0
2021-08-23 00:00:00-04:00,20.924203397298,21.947912925807106,20.903250350633197,21.909000396728516,575807000,0.0,0.0
2021-08-24 00:00:00-04:00,21.70445785017865,21.909997531385216,21.48694391201485,21.744367599487305,297299000,0.0,0.0
2021-08-25 00:00:00-04:00,21.68849539272734,22.419859572593847,21.673529472839984,22.163433074951172,347701000,0.0,0.0
2021-08-26 00:00:00-04:00,22.15046036413365,22.29014733822545,21.741375451642853,22.018754959106445,237940000,0.0,0.0
2021-08-27 00:00:00-04:00,22.134496340275508,22.671295897934026,22.1175340779144,22.585487365722656,304722000,0.0,0.0
2021-08-30 00:00:00-04:00,22.779054385708566,22.99157841787661,22.500677648901885,22.637371063232422,262580000,0.0,0.0
2021-08-31 00:00:00-04:00,22.648353472960288,22.648353472960288,22.07453644264156,22.338991165161133,259850000,0.004,0.0
2021-09-01 00:00:00-04:00,22.438782848035817,22.650346976918826,22.311045692279038,22.394872665405273,201767000,0.0,0.0
2021-09-02 00:00:00-04:00,22.471715025421343,22.546561628038457,22.249173817151615,22.349966049194336,187834000,0.0,0.0
2021-09-03 00:00:00-04:00,22.279112296634487,22.93875292763135,22.15436923092753,22.79604721069336,280532000,0.0,0.0
2021-09-07 00:00:00-04:00,22.78606358536251,22.85192789740587,22.475702069426948,22.615415573120117,198107000,0.0,0.0
2021-09-08 00:00:00-04:00,22.466723400904264,22.563524132265776,21.931823984385463,22.293081283569336,254434000,0.0,0.0
2021-09-09 00:00:00-04:00,22.266137144440457,22.491672425697235,22.08550944017978,22.13141441345215,196856000,0.0,0.0
2021-09-10 00:00:00-04:00,22.30206317714799,22.579491625302524,22.224224389626503,22.43179702758789,248376000,0.0,0.0
2021-09-13 00:00:00-04:00,22.63737624576519,22.91680143040649,21.81307375933028,22.106470108032227,297500000,0.0,0.0
2021-09-14 00:00:00-04:00,22.229212641217604,22.363935372792017,22.040601959070237,22.19628143310547,199755000,0.0,0.0
2021-09-15 00:00:00-04:00,22.2631425592537,22.321023900271747,21.920847204700245,22.295076370239258,166538000,0.0,0.0
2021-09-16 00:00:00-04:00,22.13740269427345,22.231209337206835,21.881928392765175,22.19628143310547,156033000,0.0,0.0
2021-09-17 00:00:00-04:00,22.25416170484627,22.275118448091163,21.78512847263095,21.854984283447266,294503000,0.0,0.0
2021-09-20 00:00:00-04:00,21.102537995936945,21.388948772302225,20.619533519615455,21.06960678100586,349440000,0.0,0.0
2021-09-21 00:00:00-04:00,21.372975754388563,21.380958731216275,20.90693664793861,21.202327728271484,204688000,0.0,0.0
2021-09-22 00:00:00-04:00,21.32208186520741,21.91486077380473,21.15243122045159,21.89590072631836,268726000,0.0,0.0
2021-09-23 00:00:00-04:00,22.094491122204907,22.488679665471388,21.845004991544315,22.435789108276367,248555000,0.0,0.0
2021-09-24 00:00:00-04:00,22.024635036486504,22.103473124845767,21.816064999304178,22.035612106323242,217655000,0.0,0.0
2021-09-27 00:00:00-04:00,21.665374981095614,21.754192745335704,21.281168009429962,21.615478515625,245215000,0.0,0.0
2021-09-28 00:00:00-04:00,21.170394880020993,21.374973422098716,20.608550508955098,20.656452178955078,343069000,0.0,0.0
2021-09-29 00:00:00-04:00,20.8969576569864,20.973799045887088,20.424928447373038,20.47482681274414,218394000,0.0,0.0
2021-09-30 00:00:00-04:00,20.725311205175426,21.02269900375307,20.645475720621462,20.673418045043945,221009000,0.0,0.0
2021-10-01 00:00:00-04:00,20.707350501370968,20.816125716896938,20.161473920626037,20.69936752319336,240978000,0.0,0.0
2021-10-04 00:00:00-04:00,20.461853071607546,20.499775067963235,19.51480436585159,19.69144058227539,345635000,0.0,0.0
2021-10-05 00:00:00-04:00,19.90899634754412,20.60556166121766,19.813192992009895,20.408966064453125,279282000,0.0,0.0
2021-10-06 00:00:00-04:00,20.07864575757577,20.677410981952494,20.038727060788936,20.657453536987305,297202000,0.0,0.0
2021-10-07 00:00:00-04:00,21.048644411788743,21.278173092978495,20.928892137925292,21.031681060791016,256919000,0.0,0.0
2021-10-08 00:00:00-04:00,21.05763064154066,21.162414376696862,20.732300460878932,20.788185119628906,151258000,0.0,0.0
2021-10-11 00:00:00-04:00,20.532711622705843,21.019707569030924,20.46884208493034,20.652463912963867,163388000,0.0,0.0
2021-10-12 00:00:00-04:00,20.785188312861532,21.013717707370695,20.48580570766781,20.628511428833008,162134000,0.0,0.0
2021-10-13 00:00:00-04:00,20.87500311019732,20.946855619421928,20.670424556091195,20.895959854125977,180652000,0.0,0.0
2021-10-14 00:00:00-04:00,21.24424280701027,21.710281948455567,21.078583653114016,21.70130157470703,243589000,0.0,0.0
2021-10-15 00:00:00-04:00,21.765167314945042,21.88591887935075,21.61747272820035,21.817060470581055,226994000,0.0,0.0
2021-10-18 00:00:00-04:00,21.70429561198073,22.245181351573397,21.599509992231866,22.17632293701172,189494000,0.0,0.0
2021-10-19 00:00:00-04:00,22.23020761577493,22.33299652432015,21.991700497587633,22.24418067932129,161473000,0.0,0.0
2021-10-20 00:00:00-04:00,22.259150122667332,22.38688726459648,21.936814127495424,22.057565689086914,146276000,0.0,0.0
2021-10-21 00:00:00-04:00,22.051577096140026,22.664315265498782,22.03760593572372,22.645353317260742,187590000,0.0,0.0
2021-10-22 00:00:00-04:00,22.776083865908273,23.082451989687545,22.514623314038865,22.679283142089844,249384000,0.0,0.0
2021-10-25 00:00:00-04:00,22.925777429517396,23.306992179062902,22.723195589304648,23.11838150024414,230235000,0.0,0.0
2021-10-26 00:00:00-04:00,23.939692534950368,25.207082591726095,23.874825605142483,24.666194915771484,485898000,0.0,0.0
2021-10-27 00:00:00-04:00,24.423696925851313,25.03843001924272,24.23209022376297,24.40074348449707,245990000,0.0,0.0
2021-10-28 00:00:00-04:00,24.826856427373563,24.898708913322942,24.472586688046153,24.889726638793945,234204000,0.0,0.0
2021-10-29 00:00:00-04:00,24.949607826287217,25.65615265639552,24.948610430057254,25.51444435119629,292503000,0.0,0.0
2021-11-01 00:00:00-04:00,25.596271233376232,25.840766499132098,25.175137893177826,25.77390480041504,265740000,0.0,0.0
2021-11-02 00:00:00-04:00,25.768919034563826,26.623158377452754,25.746962995391332,26.34672737121582,294112000,0.0,0.0
2021-11-03 00:00:00-04:00,26.615177925392462,26.72894390976585,26.18107263291449,26.543325424194336,239910000,0.0,0.0
2021-11-04 00:00:00-04:00,27.17303221163715,31.30053054584952,27.062260305806582,29.73974609375,1153631000,0.0,0.0
2021-11-05 00:00:00-04:00,30.12495081284974,31.335456833245594,29.34954751211164,29.690845489501953,851260000,0.0,0.0
2021-11-08 00:00:00-05:00,30.0870264157735,31.036071770159673,29.845523288055762,30.740680694580078,503101000,0.0,0.0
2021-11-09 00:00:00-05:00,32.215648353623784,32.24359067998347,29.902412030400054,30.59398651123047,646746000,0.0,0.0
2021-11-10 00:00:00-05:00,29.29565811512244,30.786586602763936,28.718845203917095,29.39844512939453,636206000,0.0,0.0
2021-11-11 00:00:00-05:00,30.40536676668975,30.527115710113762,29.715787283699875,30.327526092529297,332172000,0.0,0.0
2021-11-12 00:00:00-05:00,29.94830810323201,30.616930847684003,29.569088210507058,30.327526092529297,413054000,0.0,0.0
2021-11-15 00:00:00-05:00,30.4892007220748,30.581010672915156,29.186882831682748,29.96328353881836,384909000,0.0,0.0
